CATINIC;CATFIM;DESCRICAO;REFER
M800;M800;SOE neoplasms;
M801;M801;epithelial neoplasms NOS;
M805;M805;Squamous cell neoplasms;
M809;M809;Basal cell neoplasms;
M812;M812;Papillomas and transitional cell carcinoma;
M814;M814;Adenomas and adenocarcinomas;
M839;M839;Neoplasms of the annexes and skin appendages;
M843;M843;mucoepidemóides neoplasms;
M844;M844;cystic neoplasms, mucinous and serous;
M850;M850;ductal cancer, lobular and medullary;
M855;M855;acinar cell neoplasms;
M856;M856;complex epithelial neoplasms;
M859;M859;specialized neoplasms of the gonads;
M868;M868;Paragangliomas and glomus tumors;
M872;M872;Nevi and melanomas;
M880;M880;Tumors and soft-tissue sarcomas NOS;
M881;M881;fibromatosas neoplasms;
M884;M884;myxomatous neoplasms;
M885;M885;lipomatous neoplasms;
M889;M889;miomatosas neoplasms;
M893;M893;Neoplasms mixed complex and stromal;
M900;M900;fibroepitelias neoplasms;
M904;M904;"neoplasms similar to synovial ""synovium-like""";
M905;M905;mesothelial neoplasms;
M906;M906;germ cell neoplasms;
M910;M910;trophoblastic neoplasms;
M911;M911;Mesonefromas;
M912;M912;Tumor blood vessels;
M917;M917;Tumors of the lymphatic vessels;
M918;M918;bone tumors and condromatosas;
M925;M925;Giant cell tumor;
M926;M926;many bone tumors;C40 .-, C41.-
M927;M927;odontogenic tumors;
M935;M935;many tumors;
M938;M938;gliomas;
M949;M949;Neuroepithelial neoplasms;
M953;M953;meningiomas;
M954;M954;nerve sheath tumors;
M958;M958;granular cell tumors and alveolar soft part sarcoma;
M959;M959;Hodgkin lymphoma and non-Hodgkin;
M959;M959;malignant lymphoma or diffuse SOE;
M965;M965;Hodgkin's disease;
M967;M967;Malignant lymphoma specified type, diffuse or SOE;
M969;M969;malignant, follicular or nodular lymphoma with or without diffuse areas;
M970;M970;Lymphomas of peripheral T cells and specified skin;
M971;M971;Other specified non-Hodgkin lymphomas;
M972;M972;Other lymphoreticular neoplasms;
M973;M973;plasmóscitos tumors;
M974;M974;mast cell tumors;
M976;M976;immunoproliferative diseases;
M980;M980;leukemias;
M980;M980;SOE leukemias;
M982;M982;lymphoid leukemias;
M983;M983;plasma cell leukemia;
M984;M984;Eritroleucemias;
M985;M985;lymphosarcoma cell leukemia;
M986;M986;myeloid leukemias (granulocytic);
M987;M987;basophilic leukemia;
M988;M988;eosinophilic leukemia;
M989;M989;monocytic leukemia;
M990;M990;other leukemias;
M995;M995;mieloproleferativos and lymphoproliferative disorders many;
M998;M998;myelodysplastic syndrome;
